"ID","CustomerCode","ProductCode","Month","ProductCost","DistributionCost","SalesCommission"
13085,"3204","01815","201102",418.7835,39.9081,107.062
13086,"1738","01815","201102",78.856,5.0106,20.7987
13088,"3005","01815","201102",42.6088,3.4405,12.0005
13089,"1708","01815","201102",192.1756,10.1197,33.0967
13090,"1207","01815","201102",506.7226,28.2543,145.4201
13091,"0602","01815","201102",204.7761,11.5849,49.4509
13092,"3301","01815","201102",266.9172,15.1596,87.2162
13093,"3801","01815","201102",269.1321,17.2143,55.0769
13094,"3802","01815","201102",49.0185,3.4386,11.2417
13095,"3201","01815","201102",1300.5218,57.0389,296.4614
13096,"1803","01815","201102",142.5368,5.0901,25.0808
13097,"1725","01815","201102",151.9692,9.7556,59.1659
13098,"1718","01815","201102",291.1799,12.3084,69.9914
13099,"1728","01815","201102",159.3298,10.4691,34.7268
13101,"3803","01815","201102",209.8921,10.3637,56.5128
13102,"3206","01815","201102",972.612,53.2203,233.8188
13103,"3205","01815","201102",433.6796,33.2652,126.5927
13104,"1714","01815","201102",317.0713,16.4083,95.2945
13105,"1712","01815","201102",332.8987,13.3726,76.7238
13106,"1732","01815","201102",315.4532,20.5917,73.5677
13107,"7600","01105","201102",29.7838,2.4402,7.2375
13108,"5201","01467","201102",27.9749,3.7611,12.5053
13109,"3203","01815","201102",934.0611,62.0999,182.003
13110,"0811","01815","201102",49.0462,3.0629,14.9986
13111,"0001","00029","201102",8.0838,5.4384,5.9755
13113,"0500","01467","201102",31.2893,2.6712,12.4856
13114,"6019","01467","201102",43.7299,4.5435,12.1328
13115,"5201","01040","201102",35.9822,4.9622,9.8657
13116,"7513","01093","201102",11.9658,2.5672,2.0802
13117,"1807","01815","201102",148.3252,6.4337,36.6321
13118,"0800","01815","201102",70.2245,2.9122,10.8074
13119,"3703","01815","201102",46.9812,3.3197,12.9917
13120,"1105","01815","201102",45.6538,2.5548,10.6402
13121,"0804","01093","201102",11.2504,3.1908,2.0823
13122,"1206","01815","201102",82.5878,5.7899,20.1639
13124,"2702","01815","201102",108.348,5.3909,20.7323
13125,"1711","01815","201102",80.5015,5.8248,17.4578
13126,"1716","01815","201102",193.5987,10.0856,25.489
13127,"1801","01815","201102",86.5666,6.7428,34.2193
13128,"1709","01815","201102",143.9662,10.367,71.2528
13129,"1723","00041","201102",15.3897,2.6962,5.4571
13130,"3704","01815","201102",58.3782,2.3576,8.4659
13131,"1204","01815","201102",388.8654,17.4178,97.7702
13132,"2005","01815","201102",73.6153,7.3019,25.8109
13133,"0812","01815","201102",142.3091,7.4099,30.8627
13134,"1806","01815","201102",136.7568,5.8884,31.8961
13136,"1805","01815","201102",35.3625,2.7815,15.5901
13137,"1723","01815","201102",180.0449,8.8508,45.3912
13138,"3108","01815","201102",87.9383,6.8043,34.1338
13139,"0200","01815","201102",212.8532,15.3275,71.1943
13140,"6033","00029","201102",9.1168,2.9412,5.4297
13141,"0600","01263","201102",22.4613,2.1385,9.1255
13142,"2701","01340","201102",29.508,3.6693,6.0489
13143,"2701","01702","201102",44.7403,3.719,8.1329
13144,"6009","01815","201102",110.6325,6.5736,36.6113
13145,"9201","00042","201102",20.4023,2.2682,7.8166
13147,"8607","01040","201102",48.9706,5.2851,19.579
13148,"1704","01815","201102",145.7499,7.1012,33.4135
13149,"1600","01093","201102",12.3048,2.8932,3.2732
13150,"4501","01210","201102",41.7391,2.6513,16.9099
13151,"1200","01815","201102",41.4328,3.3309,16.554
13152,"3008","01815","201102",55.7527,3.8895,20.3694
13153,"8607","01815","201102",108.4291,7.01,38.2478
13154,"0606","01815","201102",94.606,4.8319,24.9747
13155,"1400","01815","201102",164.7434,10.5461,40.7328
13156,"6007","01210","201102",30.0979,2.3053,10.5294
13157,"5201","00050","201102",9.5403,2.6579,5.1566
13158,"1720","01815","201102",54.5066,4.1022,18.8111
13160,"3006","01815","201102",62.5337,4.036,13.5045
13161,"7203","01815","201102",35.3172,3.3554,8.2704
13162,"1306","00042","201102",189.3001,15.1033,40.3644
13163,"7300","00049","201102",164.5133,53.1307,161.77
13164,"6018","00049","201102",175.2341,39.3964,86.9682
13165,"0600","00042","201102",539.597,34.6161,164.9806
13166,"7708","00049","201102",90.5033,21.1927,37.4986
13167,"1734","00042","201102",722.0783,64.0799,178.9113
13168,"0610","00042","201102",380.888,26.3744,83.2514
13169,"6004","00049","201102",90.4164,19.4808,60.8259
13170,"4600","00049","201102",120.3944,27.9179,50.8298
13172,"0601","00049","201102",133.1399,52.6672,86.0821
13173,"1803","00049","201102",229.5497,43.5124,116.1203
13174,"2803","00033","201102",913.8364,57.2801,343.7386
13175,"1807","00049","201102",68.3548,23.0086,60.0353
13176,"1745","00049","201102",319.0922,470.3946,152.2923
13177,"2701","01105","201102",385.1757,17.8783,59.7961
13178,"2700","00049","201102",155.6374,52.018,134.2079
13179,"3300","00049","201102",261.8999,63.7833,119.4826
13180,"3204","00049","201102",101.796,34.7239,86.086
13181,"3008","00049","201102",191.7643,47.6312,111.1226
13183,"7100","00049","201102",217.3691,68.041,171.7344
13184,"3301","00029","201102",46.6746,20.558,47.8865
13185,"3301","00049","201102",229.081,52.9885,80.2064
13186,"4001","00049","201102",161.2021,68.4248,146.1585
13187,"3900","00049","201102",218.2594,63.4123,88.1654
13188,"2407","00049","201102",117.1122,34.839,92.7135
13189,"3202","00034","201102",34.3553,2.7729,8.8316
13190,"1725","00042","201102",179.4335,18.6248,69.9538
13191,"3202","00049","201102",241.0222,70.435,158.6068
13192,"3207","00049","201102",271.1811,109.7266,253.1873
13193,"0400","00049","201102",70.4157,19.7888,60.1614
13195,"0407","00049","201102",29.0967,7.1258,20.3133
13196,"3603","00049","201102",184.2304,68.5001,96.4061
13197,"6603","00049","201102",15.1336,6.0576,10.8847
13198,"1207","00049","201102",168.4442,59.5304,108.2976
13199,"0900","00049","201102",218.8767,44.4178,113.1531
13200,"1804","00049","201102",59.0038,26.094,64.4429
13201,"5403","00029","201102",61.6616,37.0571,32.0132
13202,"0900","00042","201102",483.1566,32.1829,127.2554
13203,"3006","00049","201102",34.0533,7.8115,10.1251
13204,"3605","00029","201102",21.5731,13.1924,17.0539
13206,"3403","00049","201102",148.7892,35.1383,63.0768
13207,"3104","00049","201102",182.5161,50.3878,61.8908
13208,"1902","00049","201102",136.478,65.8317,128.6959
13209,"0606","00042","201102",182.2201,16.0852,50.8642
13210,"0500","00049","201102",35.3033,14.3883,26.153
13211,"3604","00049","201102",212.2295,86.3744,102.503
13212,"1305","00042","201102",281.9063,19.3705,55.567
13213,"0014","00049","201102",136.9179,27.5404,46.6508
13214,"3308","00049","201102",83.0927,35.113,54.3755
13215,"0615","01093","201102",42.4098,9.0599,4.1992
13216,"1303","00042","201102",639.249,41.4886,199.1324
13217,"3206","00049","201102",139.2484,60.6434,105.8987
13219,"8607","00029","201102",53.8943,22.5818,41.5289
13220,"7902","00049","201102",169.038,76.9333,144.41
13221,"0615","00049","201102",123.5976,32.6439,102.1838
13222,"0808","00049","201102",25.9334,12.4435,24.0201
13223,"1722","00049","201102",80.2289,21.9388,52.5559
13224,"1100","00042","201102",990.9124,64.7354,167.088
13225,"5201","00029","201102",107.9133,41.9772,46.9842
13226,"0809","00042","201102",207.5029,18.3519,81.0438
13227,"2703","00042","201102",306.9383,22.6835,91.1809
13228,"1100","00049","201102",122.592,41.6007,65.6984
13229,"3205","00029","201102",87.0124,31.9291,54.3292
13231,"3802","00049","201102",139.5777,33.1311,80.3271
13232,"0607","00042","201102",769.4522,56.9479,176.3161
13233,"7704","00049","201102",196.7242,57.2538,71.3286
13234,"0800","00042","201102",165.7146,13.522,62.0609
13235,"6024","00049","201102",91.3426,32.6857,55.7418
13236,"4601","00049","201102",106.427,33.4332,63.2149
13237,"0606","00049","201102",29.5468,7.1305,8.2919
13238,"3002","00029","201102",16.8159,6.5803,9.057
13239,"1000","00029","201102",16.2155,9.8156,18.5512
13240,"0005","00049","201102",91.3227,22.0826,40.2873
13242,"0614","00042","201102",179.0726,12.2103,53.4113
13243,"1104","00029","201102",61.2701,28.4789,47.2947
13244,"3200","00029","201102",31.089,9.4943,22.9527
13245,"3200","00049","201102",204.7794,49.7909,72.0917
13246,"3200","00041","201102",240.4939,39.7676,136.3045
13247,"3306","00049","201102",13.0657,3.6643,5.8585
13248,"3701","00049","201102",266.001,76.4223,181.5022
13249,"3201","00041","201102",338.0441,66.5044,269.2862
13250,"5000","00049","201102",77.8807,24.553,29.9866
13251,"0052","00042","201102",252.8342,122.6454,86.0664
13252,"0107","00042","201102",87.7217,8.4729,20.0299
13254,"7007","00049","201102",65.7092,22.2362,45.4887
13255,"0037","00049","201102",62.5474,18.0459,48.2431
13256,"0901","00049","201102",198.4532,85.5329,137.2144
13257,"0800","00049","201102",98.4257,25.0417,36.7683
13258,"3801","00049","201102",95.7918,32.0575,51.3425
13259,"5401","00041","201102",154.4754,25.7878,89.3845
13260,"5401","00042","201102",220.4519,16.542,33.7018
13261,"3704","00049","201102",219.86,90.1767,118.2591
13262,"3403","00029","201102",30.2069,12.5652,16.2885
13263,"1403","00042","201102",592.531,72.3947,158.6646
13265,"1103","00049","201102",60.2692,22.7249,42.7745
13266,"1206","00049","201102",71.5456,29.6879,71.412
13267,"2200","00049","201102",153.5203,64.6245,107.7079
13268,"5201","00049","201102",105.6468,25.1986,51.8601
13269,"5102","00049","201102",116.0433,30.8815,55.4173
13270,"8501","00049","201102",8.9019,2.2143,8.384
13271,"1102","00049","201102",66.5448,17.5617,27.9814
13272,"1902","00042","201102",375.7226,35.2073,95.6206
13273,"1715","00049","201102",164.5245,42.6593,107.6844
13274,"1718","00049","201102",166.5258,38.3863,74.5851
13275,"1104","00049","201102",322.3908,114.1556,164.0089
13276,"0602","00042","201102",733.6837,62.8128,241.4601
13278,"1801","00049","201102",73.6737,30.7456,56.1172
13279,"2202","00049","201102",613.783,124.9965,400.1282
13280,"2800","00033","201102",359.1219,22.7381,164.9301
13281,"2800","00034","201102",308.7868,14.952,127.2558
13282,"2800","00049","201102",261.3442,57.7944,118.1948
13283,"2006","00042","201102",186.5026,16.6572,51.084
13284,"1304","00049","201102",188.9721,51.8164,73.8132
13285,"2803","00688","201102",131.6282,18.4,50.6671
13286,"2200","00017","201102",303.6141,21.9577,68.2742
13287,"2803","00041","201102",125.0617,15.3562,36.7928
13288,"3203","00041","201102",309.6378,64.8483,147.9859
13290,"3203","00049","201102",164.8671,54.6037,128.6474
13291,"2401","00049","201102",129.661,47.1177,85.8154
13292,"2702","00033","201102",184.0182,9.4185,66.0055
13293,"0613","00042","201102",584.2462,40.6572,122.4017
13294,"0402","00049","201102",40.1063,10.4858,25.6076
13295,"5300","00049","201102",81.3617,33.1253,68.785
13296,"2702","00049","201102",139.8687,50.4137,80.0756
13297,"7901","00049","201102",495.9549,123.9992,203.5201
13298,"2201","00017","201102",573.1433,56.425,123.6558
13299,"3207","00029","201102",26.3909,15.8192,30.9375
13301,"1731","00049","201102",68.2442,16.0182,35.8132
13302,"2202","00017","201102",479.8307,48.4995,106.0633
13303,"1745","00042","201102",1147.1061,337.9583,162.4391
13304,"7704","00042","201102",293.121,37.054,144.7742
13305,"1805","00049","201102",74.573,32.3791,66.0702
13306,"7002","00049","201102",64.6952,21.2346,34.851
13307,"9103","00049","201102",24.2296,5.378,10.678
13308,"7202","00049","201102",42.3478,14.7803,24.1686
13309,"3604","00029","201102",155.9955,54.6299,70.4352
13310,"3803","00049","201102",142.4924,43.0691,105.6492
13311,"3703","00049","201102",289.8808,76.4145,165.3938
13313,"6019","00049","201102",21.8459,7.5454,12.522
13314,"3700","00049","201102",157.6577,48.1681,84.9636
13315,"0200","00049","201102",172.2404,63.3784,141.0255
13316,"8001","00049","201102",104.1281,24.5621,59.7132
13317,"1723","00042","201102",213.4325,21.4913,61.9816
13318,"6034","00049","201102",47.1601,13.4092,30.1337
13319,"0034","00017","201102",54.0195,3.2632,8.486
13320,"8301","00049","201102",157.4522,47.5357,74.277
13321,"6901","00049","201102",15.947,6.9102,10.4295
13322,"7600","00049","201102",23.4242,5.7515,14.3669
13324,"3600","00049","201102",69.0215,21.4707,46.8985
13325,"3600","00050","201102",30.8249,8.353,10.7805
13326,"7519","00049","201102",220.2813,70.6085,165.7096
13327,"2006","00049","201102",156.8495,46.2311,89.6827
13328,"2803","00049","201102",264.8984,80.2571,181.7308
13329,"0037","00029","201102",29.8929,14.1027,22.8726
13330,"8001","00016","201102",102.7949,12.7364,16.1081
13331,"7200","00049","201102",167.7204,32.2715,96.2969
13332,"8402","00049","201102",25.0159,6.0517,21.0561
13333,"6032","00049","201102",40.6519,10.4489,26.8969
13334,"7507","00049","201102",56.8313,23.3645,33.9035
13335,"3300","00041","201102",225.2943,41.5157,112.4502
13337,"3402","00049","201102",62.5897,17.096,22.2373
13338,"0043","00049","201102",203.2954,330.1282,167.0416
13339,"0502","00049","201102",81.2405,23.1975,39.6978
13340,"3301","00019","201102",50.5812,8.124,22.8272
13341,"1719","00049","201102",61.3199,16.8534,46.9588
13342,"1725","00049","201102",124.3106,23.4823,78.6147
13343,"7501","00049","201102",44.2365,12.44,32.5859
13344,"1734","00049","201102",415.7508,95.5744,307.293
13345,"5100","00049","201102",13.3026,3.2553,6.4903
13346,"9101","00049","201102",8.2346,2.7481,4.7819
13347,"3107","00049","201102",104.0347,38.5393,50.4109
13349,"2801","00049","201102",120.8783,64.6491,105.8918
13350,"1200","00049","201102",113.9225,32.0527,74.9396
13351,"3301","00041","201102",25.357,4.2355,16.6775
13352,"0611","00042","201102",186.8132,21.7434,37.2191
13353,"2802","00049","201102",135.9384,42.3143,78.4648
13354,"3305","00017","201102",65.6577,6.2524,16.3284
13355,"2702","00029","201102",9.5336,3.117,5.1374
13356,"9103","00764","201102",37.1287,3.2663,9.1029
13357,"1205","00049","201102",110.0312,50.1135,110.5119
13358,"1300","00049","201102",236.5539,42.4525,74.2643
13360,"2702","01093","201102",17.6671,4.7528,3.7619
13361,"3301","00688","201102",91.4848,8.3846,28.754
13362,"1308","00049","201102",43.974,9.2776,28.56
13363,"6010","00049","201102",40.7866,9.5723,15.5154
13364,"1732","00042","201102",156.8466,10.3857,25.5814
13365,"1733","00042","201102",362.4218,34.8087,87.4456
13366,"0614","00049","201102",89.5621,30.2693,50.1319
13367,"1720","00049","201102",79.7337,17.3962,60.3183
13368,"0901","01105","201102",44.7168,3.495,6.7296
13369,"0054","00049","201102",213.87,371.8691,123.9493
13370,"3406","01263","201102",72.9258,7.1273,32.5085
13372,"3005","00049","201102",116.9769,28.4363,52.3635
13373,"8100","00042","201102",207.4403,14.4643,21.7895
13374,"1307","00049","201102",87.0819,39.169,75.1781
13375,"3406","00017","201102",110.2101,8.1496,16.6391
13376,"1104","01093","201102",12.7054,4.3689,2.9972
13377,"3100","00049","201102",254.9645,76.1906,146.9631
13378,"7204","00049","201102",131.496,33.5681,80.7667
13379,"0012","01093","201102",47.6877,10.7547,11.6953
13380,"2200","00033","201102",291.3057,14.6003,82.188
13381,"1207","01210","201102",105.9701,7.7175,30.5517
13383,"3501","00049","201102",145.0444,33.9891,75.771
13384,"6027","00049","201102",40.1798,16.6702,31.1036
13385,"8101","00049","201102",11.9419,2.534,5.4602
13386,"1303","00049","201102",173.5757,50.8211,73.6995
13387,"7401","00049","201102",72.6297,15.5103,27.1133
13388,"1310","00029","201102",88.3033,28.802,39.5611
13389,"0034","00042","201102",294.5601,39.061,118.1581
13390,"0034","00049","201102",214.2846,47.8172,133.0924
13391,"7700","00049","201102",93.0947,21.8237,36.5261
13392,"1734","01210","201102",41.3374,2.7756,8.8449
13393,"0010","00049","201102",30.4499,7.7803,15.3145
13394,"6012","00022","201102",133.0466,16.2463,26.7427
13396,"1800","00049","201102",79.6066,21.9353,67.5616
13397,"1706","00049","201102",81.5306,21.2625,34.8132
13398,"0052","00049","201102",269.4952,376.9892,170.6847
13399,"6011","00049","201102",151.6093,37.3345,70.4018
13400,"2803","00035","201102",220.4022,12.3354,52.0656
13401,"5403","00049","201102",199.1888,56.9329,95.6444
13402,"3304","00041","201102",71.6503,13.5388,56.543
13403,"7406","00042","201102",186.3396,25.6245,91.9114
13404,"4301","00049","201102",171.9117,36.9246,93.5021
13405,"5803","00049","201102",42.0609,16.9455,30.381
13406,"2803","00034","201102",443.7179,35.4117,182.4023
13408,"3400","00049","201102",28.1692,5.5572,12.4997
13409,"5401","00049","201102",61.1531,26.5575,34.0187
13410,"2201","00033","201102",530.0503,31.3591,234.2137
13411,"7405","00049","201102",15.7049,4.7815,11.5281
13412,"1806","00049","201102",97.4731,40.0776,109.648
13413,"5202","00049","201102",20.6124,6.7144,14.3178
13414,"2201","00049","201102",432.3064,119.2418,214.2854
13415,"1601","01093","201102",26.5081,8.9544,8.6189
13416,"0615","00029","201102",14.737,4.9567,4.9244
13417,"3205","00049","201102",405.0738,108.7922,239.2632
13419,"6000","00049","201102",43.1563,13.2952,18.3402
13420,"4300","00049","201102",29.8796,8.5534,14.554
13421,"4300","00029","201102",7.2571,2.6254,4.3225
13422,"0802","00049","201102",57.1893,15.4516,28.6679
13423,"2200","00019","201102",37.9925,9.1092,26.0375
13424,"1310","00042","201102",143.8306,10.8348,32.0083
13425,"1707","00049","201102",39.6352,13.0964,14.9269
13426,"3407","00029","201102",40.5547,17.3645,27.2526
13427,"1104","00017","201102",52.9525,7.0352,14.5112
13428,"3302","00049","201102",159.0076,41.885,111.19
13429,"2101","00042","201102",213.5127,24.3447,66.5258
13431,"0700","00049","201102",17.8708,6.2835,9.7609
13432,"1203","00019","201102",151.8302,21.3171,33.9003
13433,"1704","00041","201102",49.3078,8.0136,32.1335
13434,"0000","00042","201102",108.8945,11.0632,27.3567
13435,"5601","00049","201102",36.6963,10.8458,29.0117
13436,"2805","00049","201102",82.2622,27.832,71.5417
13437,"2801","00688","201102",90.5697,9.812,22.5056
13438,"1307","00021","201102",18.0761,3.7746,7.1289
13439,"1307","00022","201102",100.9196,12.823,24.5705
13440,"6003","00022","201102",62.4776,8.0727,16.1692
13442,"1800","00029","201102",6.7819,3.8183,5.0367
13443,"1104","00022","201102",46.3892,5.545,17.0008
13444,"1502","00049","201102",38.0031,7.1093,22.6771
13445,"2600","00049","201102",106.3243,23.7631,40.1528
13446,"9102","00049","201102",27.5637,9.2891,11.6811
13447,"4001","00029","201102",27.4047,8.8277,11.6689
13448,"7402","00049","201102",72.403,23.5704,49.5243
