"ID","CustomerCode","ProductCode","Month","SalesQuantity","GrossValue","NetValue"
10731,"8407","00049","201009",144,318.2218,266.6387
10732,"5701","00022","201009",120,320.0506,183.8954
10733,"5403","01093","201009",192,277.9868,174.7006
10734,"8401","00049","201009",144,318.2218,266.6387
10735,"3204","00688","201009",160,487.6962,306.4923
10736,"7901","00029","201009",180,322.3367,275.8431
10737,"7404","00029","201009",240,429.7823,344.8038
10738,"2101","01040","201009",180,480.0759,301.7034
10739,"3302","00688","201009",120,365.7721,303.4274
10741,"6001","00042","201009",102,349.7696,266.6483
10742,"1400","00029","201009",138,247.1248,162.4026
10743,"9501","00049","201009",600,1325.924,1136.4543
10744,"4903","00049","201009",144,318.2218,255.1548
10745,"9205","00049","201009",480,1060.7392,799.9449
10746,"3205","01210","201009",144,685.8228,482.7254
10747,"1100","00029","201009",144,257.8694,220.6745
10748,"7404","00050","201009",216,477.3326,384.8011
10749,"1716","00049","201009",192,424.2957,319.978
10750,"2801","00022","201009",240,640.1012,402.2711
10751,"2701","00017","201009",480,1152.1822,868.9057
10753,"1404","00019","201009",144,340.1681,344.8038
10754,"1404","00022","201009",240,640.1012,402.2711
10755,"9400","00049","201009",144,318.2218,266.6387
10756,"1902","00041","201009",115,394.3481,316.5203
10757,"5403","00042","201009",120,411.4937,258.6029
10758,"8901","01040","201009",168,448.0709,335.2164
10759,"0804","00803","201009",120,434.3544,364.3427
10760,"7703","00017","201009",113,271.2429,144.808
10761,"7517","01355","201009",168,249.6395,251.0172
10762,"5501","01093","201009",420,608.0962,76.6231
10764,"0605","00049","201009",144,318.2218,199.9862
10765,"5201","00041","201009",288,987.5848,794.428
10766,"0600","00029","201009",120,214.8911,180.0547
10767,"1902","01093","201009",160,231.6557,107.732
10768,"2803","00017","201009",342,820.9298,648.2216
10769,"3200","01210","201009",144,685.8228,689.6077
10770,"1738","00042","201009",318,1090.4582,860.6112
10771,"3203","01210","201009",144,685.8228,551.6861
10772,"3403","00042","201009",120,411.4937,258.6029
10773,"3400","00042","201009",120,411.4937,344.8038
10774,"7204","01355","201009",144,213.9767,179.9876
10776,"3302","01093","201009",200,289.5696,181.9798
10777,"3206","01210","201009",384,1828.8607,1379.2154
10778,"5500","01093","201009",200,289.5696,153.2462
10779,"1300","00019","201009",132,311.8207,285.0283
10780,"1738","00022","201009",240,640.1012,402.2711
10781,"2801","00021","201009",144,373.0876,234.4666
10782,"5301","00049","201009",120,265.1848,199.9862
10783,"0041","00019","201009",734,943.7374,1148.1326
10784,"9202","00049","201009",456,1007.7022,639.9368
10785,"1738","00019","201009",132,311.8207,278.1418
10787,"1302","00019","201009",240,566.9468,444.797
10788,"0601","00019","201009",516,1218.9357,1055.0231
10789,"4100","00021","201009",120,310.9063,312.6221
10790,"1724","00019","201009",264,623.6415,523.4122
10791,"0608","00019","201009",264,623.6415,523.4122
10792,"7300","00049","201010",576,1422.1096,1124.4219
10793,"6018","00049","201010",240,592.5457,468.5117
10794,"4900","00049","201010",240,592.5457,351.3913
10795,"0602","00019","201010",732,1931.9031,1108.4275
10796,"1734","00042","201010",480,1838.9348,1468.5733
10797,"1717","00049","201010",144,355.5274,286.4445
10798,"0610","00049","201010",288,711.0548,421.6696
10800,"0601","00049","201010",144,355.5274,210.8348
10801,"1803","00049","201010",120,296.2728,230.2219
10802,"5501","00049","201010",216,533.2911,316.2522
10803,"0604","00042","201010",144,551.6804,327.1574
10804,"1700","00049","201010",216,533.2911,381.9159
10805,"7900","00042","201010",576,2206.7217,1744.8396
10806,"1709","00049","201010",120,296.2728,238.7038
10807,"2700","00042","201010",192,735.5739,436.2099
10808,"2701","01105","201010",288,1225.9565,727.0165
10809,"2700","00049","201010",1680,4147.8196,2600.2856
10810,"7605","00049","201010",480,1185.0913,843.3391
10812,"6012","00017","201010",144,386.1763,210.8348
10813,"7705","00042","201010",288,1103.3609,872.4198
10814,"3300","00049","201010",336,829.5639,646.0753
10815,"3204","00049","201010",288,711.0548,562.2059
10816,"1201","00042","201010",120,459.7337,327.1574
10817,"3008","00049","201010",240,592.5457,358.6615
10818,"2404","00049","201010",120,296.2728,175.6957
10819,"2000","00029","201010",110,220.0762,160.5394
10820,"2000","00049","201010",144,355.5274,337.3357
10821,"1305","00049","201010",144,355.5274,281.103
10823,"3301","00049","201010",240,592.5457,421.6696
10824,"3900","00049","201010",408,1007.3276,800.9299
10825,"4100","00049","201010",264,651.8002,514.8791
10826,"1728","00049","201010",168,414.782,334.1853
10827,"3202","00049","201010",360,888.8185,562.216
10828,"3202","00033","201010",156,1128.9016,823.9318
10829,"3207","00049","201010",288,711.0548,562.216
10830,"3603","00042","201010",192,735.5739,436.2099
10831,"3201","00049","201010",1896,4681.1106,3158.8665
10832,"3401","00049","201010",144,355.5274,267.5421
10833,"3603","00049","201010",624,1540.6187,913.6174
10835,"0900","00049","201010",144,355.5274,295.1687
10836,"1804","00049","201010",240,592.5457,484.6777
10837,"3605","00029","201010",140,280.097,189.822
10838,"7500","00049","201010",360,888.8185,543.465
10839,"3803","00029","201010",140,280.097,151.8657
10840,"3104","00049","201010",144,355.5274,253.0017
10841,"1305","00042","201010",144,551.6804,327.1574
10842,"1203","00049","201010",144,355.5274,281.103
10843,"0014","00049","201010",144,355.5274,261.7259
10844,"3308","00049","201010",120,296.2728,234.2508
10846,"2702","00042","201010",144,551.6804,327.1574
10847,"3206","00033","201010",144,1042.063,686.5459
10848,"2406","00041","201010",111,425.2537,343.5052
10849,"1303","00042","201010",288,1103.3609,654.3149
10850,"3206","00041","201010",528,2022.8283,1890.2429
10851,"3206","00049","201010",456,1125.8367,843.3089
10852,"8607","00049","201010",432,1066.5822,804.5548
10853,"8607","00029","201010",160,320.1109,235.8765
10854,"7703","00049","201010",360,888.8185,527.087
10855,"7902","00049","201010",288,711.0548,562.216
10856,"0615","00049","201010",120,296.2728,233.857
10857,"1722","00049","201010",120,296.2728,249.1041
10859,"0616","00042","201010",300,1149.3342,672.4802
10860,"8004","00049","201010",144,355.5274,281.103
10861,"1100","00042","201010",120,459.7337,381.6837
10862,"7518","00049","201010",672,1659.1278,1368.0431
10863,"0809","00042","201010",120,459.7337,370.7784
10864,"7519","00042","201010",492,1884.9081,1176.6762
10865,"3205","00029","201010",150,300.1039,237.28
10866,"2407","00029","201010",509,1018.3527,900.7735
10867,"3205","00041","201010",800,3064.8913,1962.8436
10868,"3802","00049","201010",144,355.5274,281.103
10869,"0607","00042","201010",153,586.1605,356.2179
10871,"8100","00049","201010",336,829.5639,562.216
10872,"1712","00049","201010",144,355.5274,283.5364
10873,"1714","00049","201010",120,296.2728,236.2804
10874,"6024","00049","201010",312,770.3093,523.4519
10875,"0600","00049","201010",144,355.5274,280.6284
10876,"1000","00029","201010",117,234.0811,189.822
10877,"2401","00041","201010",300,1149.3342,730.6516
10878,"3201","00041","201010",192,735.5739,436.2099
10879,"6003","01093","201010",240,388.2196,205.988
10880,"1101","00049","201010",144,355.5274,281.103
10882,"3202","00041","201010",192,735.5739,436.2099
10883,"0901","00042","201010",132,505.7071,435.8464
10884,"0901","00049","201010",168,414.782,334.1853
10885,"0800","00049","201010",240,592.5457,378.0183
10886,"5401","00041","201010",144,551.6804,366.4163
10887,"3704","00049","201010",720,1777.637,1266.1295
10888,"0610","00019","201010",496,1309.0491,902.9444
10889,"1713","00019","201010",216,570.0698,404.9785
10890,"1206","00019","201010",144,380.0465,255.9098
10891,"0033","00042","201010",144,551.6804,436.2099
10892,"1403","00042","201010",504,1930.8815,1352.2507
10894,"1404","00042","201010",144,551.6804,356.2381
10895,"0607","00049","201010",168,414.782,268.0268
10896,"1703","00049","201010",120,296.2728,281.113
10897,"6102","00049","201010",192,474.0365,281.113
10898,"7513","00049","201010",216,533.2911,151.9464
10899,"0600","00019","201010",120,316.7054,250.8207
10900,"0615","00019","201010",456,1203.4806,814.6725
10901,"1715","00049","201010",456,1125.8367,897.8654
10902,"1104","00049","201010",312,770.3093,581.6132
10903,"1704","00049","201010",288,711.0548,572.889
10905,"1801","00019","201010",240,633.4109,511.3349
10906,"0602","00042","201010",144,551.6804,327.1574
10907,"1403","00049","201010",120,296.2728,242.3388
10908,"2202","00049","201010",144,355.5274,281.103
10909,"2800","00033","201010",264,1910.4489,1405.5652
10910,"2800","00034","201010",264,1910.4489,1405.5652
10911,"2904","00049","201010",168,414.782,254.4558
10912,"2804","00049","201010",192,474.0365,405.1905
10913,"1304","00049","201010",288,711.0548,525.4209
10914,"3203","00041","201010",528,2022.8283,1318.3233
10915,"2703","00049","201010",144,355.5274,281.103
10916,"1732","00049","201010",168,414.782,330.0554
10918,"1902","00019","201010",216,570.0698,405.6752
10919,"2401","00049","201010",144,355.5274,281.103
10920,"2702","00033","201010",144,1042.063,617.964
10921,"0604","00049","201010",288,711.0548,491.4632
10922,"0603","00042","201010",572,2191.3973,1408.5945
10923,"7901","00049","201010",144,355.5274,286.4445
10924,"2201","00017","201010",1248,3346.8613,2064.7269
10925,"1713","00049","201010",120,296.2728,238.7038
10926,"2202","00017","201010",432,1158.5289,885.5061
10927,"3604","00029","201010",240,480.1663,284.7481
10928,"3206","00042","201010",120,459.7337,363.5083
10930,"3603","00029","201010",160,320.1109,189.8321
10931,"3201","00042","201010",936,3585.9228,2199.2249
10932,"3703","00049","201010",336,829.5639,655.2741
10933,"1727","00049","201010",144,355.5274,283.5364
10934,"7403","00049","201010",240,592.5457,562.2261
10935,"0200","00049","201010",912,2251.6735,1510.0335
10936,"8001","00049","201010",216,533.2911,316.2522
10937,"1723","00042","201010",120,459.7337,367.1433
10938,"6034","00049","201010",144,355.5274,196.2945
10939,"0034","00017","201010",180,482.7204,312.6171
10941,"1715","00042","201010",144,551.6804,440.572
10942,"3307","00049","201010",408,1007.3276,655.9204
10943,"3201","00029","201010",350,700.2425,479.6188
10944,"3303","00049","201010",288,711.0548,660.6056
10945,"7519","00049","201010",120,296.2728,234.2508
10946,"1304","00019","201010",276,728.4225,600.9902
10947,"3307","00019","201010",360,950.1163,751.2201
10948,"2803","00049","201010",168,414.782,315.5252
10949,"2101","00049","201010",288,711.0548,516.1817
10950,"7703","00042","201010",192,735.5739,583.5519
10951,"7900","00049","201010",144,355.5274,237.0183
10953,"1734","00019","201010",1524,4022.159,3786.6554
10954,"2406","00014","201010",216,763.1579,603.4035
10955,"7200","00049","201010",456,1125.8367,843.3089
10956,"7703","00029","201010",384,768.2661,531.5097
10957,"7513","00041","201010",108,413.7603,163.5787
10958,"7513","00042","201010",216,827.5206,654.3149
10959,"2700","00034","201010",144,1042.063,741.5568
10960,"2406","00049","201010",480,1185.0913,843.3391
10961,"0503","00049","201010",192,474.0365,337.3357
10962,"7507","00049","201010",216,533.2911,421.6595
10964,"1734","00049","201010",168,414.782,334.1853
10965,"1403","00019","201010",216,570.0698,450.73
10966,"1700","00042","201010",144,551.6804,440.572
10967,"6003","00049","201010",216,533.2911,374.8073
10968,"3107","00049","201010",144,355.5274,253.0017
10969,"1733","00019","201010",156,411.7171,370.7683
10970,"1200","00049","201010",264,651.8002,503.3378
10971,"3301","00041","201010",240,919.4674,666.4318
10972,"0051","00017","201010",678,988.9654,907.2727
10973,"2802","00049","201010",168,414.782,140.5363
10974,"8605","00049","201010",432,1066.5822,804.5548
10975,"3305","00017","201010",144,386.1763,305.3469
10977,"1205","00049","201010",120,296.2728,238.7038
10978,"1726","00049","201010",192,474.0365,378.0486
10979,"0042","00049","201010",1130,1517.4602,1722.6698
10980,"0013","00049","201010",144,355.5274,286.4445
10981,"3901","00049","201010",504,1244.3459,913.6073
10982,"2400","00049","201010",144,355.5274,379.5026
10983,"2006","00019","201010",144,380.0465,315.5252
10984,"2701","00036","201010",300,804.534,478.6192
10985,"1305","01092","201010",108,174.6988,116.4659
10986,"3301","00688","201010",147,500.5989,348.9578
10987,"6010","00049","201010",288,711.0548,421.6696
10989,"1404","00049","201010",264,651.8002,503.3378
10990,"4002","01093","201010",140,226.4614,150.9743
10991,"3201","01040","201010",216,643.6272,452.3456
10992,"1733","00041","201010",120,459.7337,327.1574
10993,"1733","00042","201010",120,459.7337,327.1574
10994,"0614","00019","201010",276,728.4225,551.7853
10995,"7509","00049","201010",144,355.5274,337.3357
10996,"0054","00049","201010",565,758.7301,925.0976
10997,"2200","01210","201010",144,766.2228,504.8625
10998,"3406","01263","201010",120,510.8152,403.888
11000,"3404","00049","201010",144,355.5274,281.103
11001,"6001","01093","201010",162,262.0482,46.0242
11002,"2003","00049","201010",648,1599.8733,1296.5128
11003,"3201","01355","201010",240,398.4359,242.3388
11004,"3100","00042","201010",120,459.7337,370.7784
11005,"3201","01093","201010",288,465.8635,290.8066
11006,"3100","00049","201010",504,1244.3459,969.113
11007,"7520","00049","201010",264,651.8002,515.3537
11008,"7705","00049","201010",432,1066.5822,619.4181
11009,"2200","00033","201010",120,868.3859,686.6166
11010,"1704","00019","201010",312,823.4341,647.0346
11012,"0606","00019","201010",132,348.376,230.2118
11013,"1303","00049","201010",552,1362.855,813.5214
11014,"2004","00049","201010",264,651.8002,541.1426
11015,"0055","00049","201010",1808,2427.9363,2957.2099
11016,"3307","00688","201010",192,653.8435,387.7421
11017,"0034","00049","201010",456,1125.8367,704.1862
11018,"2402","00029","201010",120,240.0832,189.822
11019,"2402","00049","201010",168,414.782,327.3998
11020,"4901","00049","201010",240,592.5457,387.7421
11021,"6012","00021","201010",120,347.3543,193.8711
11023,"9208","00049","201010",360,888.8185,632.5044
11024,"0613","00049","201010",240,592.5457,467.714
11025,"1800","00049","201010",120,296.2728,248.3973
11026,"0052","00049","201010",1130,1517.4602,1387.7062
11027,"6011","00049","201010",504,1244.3459,937.0233
11028,"6011","00029","201010",204,408.1414,265.7649
11029,"3304","00041","201010",276,1057.3875,654.3048
11030,"4301","00049","201010",144,355.5274,281.103
11031,"4301","00029","201010",260,520.1802,379.644
11032,"6003","01105","201010",120,510.8152,327.1574
11033,"7706","00049","201010",336,829.5639,618.4386
11034,"0603","00016","201010",432,901.078,536.5382
11036,"0808","00042","201010",192,735.5739,612.6326
11037,"6700","00049","201010",288,711.0548,506.0035
11038,"2201","00033","201010",276,1997.2875,1380.1096
11039,"7405","00049","201010",240,592.5457,467.714
11040,"4700","00803","201010",120,485.2745,460.4438
11041,"2201","00049","201010",1296,3199.7465,2382.4129
11042,"1601","01093","201010",180,291.1647,191.8415
11043,"3901","00029","201010",320,640.2217,516.9895
11044,"2801","01040","201010",144,429.0848,339.2643
11045,"3205","00049","201010",720,1777.637,1231.0712
11046,"8404","00029","201010",384,768.2661,530.722
11048,"3206","00029","201010",340,680.2356,471.1875
11049,"1310","00042","201010",144,551.6804,523.4519
11050,"1707","00049","201010",408,1007.3276,622.0838
11051,"3407","00029","201010",160,320.1109,189.8321
11052,"6011","00042","201010",312,1195.3076,994.5485
11053,"1204","00049","201010",240,592.5457,433.7865
11054,"0801","00042","201010",127,486.5515,388.56
11055,"1104","00017","201010",144,386.1763,305.3469
11056,"1303","00019","201010",132,348.376,300.4901
11057,"3703","00029","201010",160,320.1109,266.5727
11059,"1203","00019","201010",396,1045.1279,841.3802
11060,"8300","00033","201010",168,1215.7402,411.976
11061,"1704","00041","201010",244,934.7918,718.6356
11062,"7507","00042","201010",192,735.5739,444.9341
11063,"0806","00042","201010",220,842.8451,581.593
11064,"2002","00049","201010",240,592.5457,476.1958
11065,"0806","00049","201010",144,355.5274,224.8803
11066,"3304","00033","201010",199,1440.0732,969.3452
11067,"7706","00042","201010",108,413.7603,261.7259
11068,"1307","00022","201010",144,429.0848,212.0364
